id,date,location,lat,lon,fatalities,type,trigger,state,location_accuracy,source,label,elevation,slope,aspect,slope_max_nbhd,slope_mean_nbhd,relief_nbhd,dist_to_road_m,ndvi,rain_1d,rain_3d,rain_7d,rain_15d,rain_30d,soil_moisture_surface,soil_moisture_subsurface,vv_anomaly,factor_of_safety
GLC247,2007-09-08,"Lower Shajouba village near Tadubi along NH 39, Manipur",25.0604,93.9877,0.0,landslide,rain,Manipur,50km,nasa_glc,1,1515,29,5,46,25.78642317926932,219,3289.791495589757,2744.5,13.899999596178532,111.39999684691429,129.85349645558745,273.7684927303344,365.7634903024882,,,,0.6769254485667469
GLC256,2007-09-10,Rhodong village near Rhey in East Sikkim,27.3425,88.6236,0.0,landslide,rain,Sikkim,10km,nasa_glc,1,2023,33,161,41,25.354437326404454,253,122.6115557680312,5359.0,9.549999795854092,52.27999847754836,138.43999687209725,312.4199937740341,495.98498961050063,,,,0.7584500378984689
GLC255,2007-09-10,Wamkhu village along the Tengnoupal-Joupi road in Chandel district,24.2451,94.0691,0.0,landslide,rain,Manipur,25km,nasa_glc,1,1291,27,109,49,26.948633641056293,303,87.32618908489975,2670.0,1.6149999406188726,36.40999926254153,178.84499647375196,253.3094945512712,412.3944910624996,,,,0.638061988961957
GLC258,2007-09-11,"NH-39 at Imphal-Moreh section, Lokchao largest event",24.4279,94.0564,3.0,landslide,rain,Manipur,50km,nasa_glc,1,894,8,350,30,15.12838497124425,126,1255.817025832009,7216.5,2.6099999314174056,13.069999701343477,139.37999675236642,176.818495628424,337.9684918448329,,,,1.0457106679945398
GLC269,2007-09-18,Geyzing-Jorethang road and Naya Bazar-Legship road,27.2872,88.2816,0.0,landslide,rain,Sikkim,50km,nasa_glc,1,562,12,140,61,31.138261756170774,205,72.47778654246703,8123.0,1.489999957382679,35.21499929204583,100.25999749265611,260.1049942225218,492.9634886030108,,,,0.5477221912318005
GLC285,2007-09-29,"National Highway, 45 Aizwal (Mizoram)",24.1293,92.6921,0.0,landslide,rain,Mizoram,50km,nasa_glc,1,837,14,59,68,16.550868714762387,176,81.9466159961316,4987.0,59.7849991992116,69.0949989380315,87.49999843072146,212.95999530982226,546.0944872768596,,,,0.551876207544227
GLC322,2007-10-21,National Highway 53 at Nungba in Tamenglong district of Manipur,24.75,93.4333,0.0,landslide,rain,Assam,25km,nasa_glc,1,473,23,138,52,29.913852917940467,336,346.10636788548646,8508.333333333334,3.874999910593033,6.614999883808196,107.23499763198197,148.35999660845846,211.74399509187788,,,,0.6058408868937004
GLC545,2008-05-20,"A Cachar District village, near village of Srinager, Assam",24.9849,92.8411,5.0,mudslide,mining,Assam,50km,nasa_glc,1,245,24,356,52,22.939969144620306,131,2413.3001027317114,7034.5,32.48499957844615,39.00999940279871,41.32499928865582,55.724998821504414,107.75849771313369,,,,0.6058408868937004
GLC580,2008-06-09,"near Kuloor church, in Manipur along National Highway",24.6596,93.9784,0.0,landslide,monsoon,Manipur,unknown,nasa_glc,1,778,1,270,7,2.5362430103584197,11,182.47599099744758,3981.5,41.21999891102314,50.02499867975712,55.59499853197485,62.790498309768736,179.25549610052258,,,,4.576026277123324
GLC585,2008-06-14,"Itanagar-Naharlagun, Arunachal Pradesh",27.0998,93.6287,21.0,landslide,rain,Arunachal Pradesh,25km,nasa_glc,1,410,5,307,21,7.683860830527502,71,79.4915422361952,2687.3333333333335,175.00499806646258,250.75499714072794,344.18999524693936,525.9639919325709,715.223986861296,,,,1.509050084785813
GLC587,2008-06-15,"Lakhimpur district, Bihpuria, Assam",27.2298,94.0989,17.0,landslide,downpour,Assam,25km,nasa_glc,1,95,0,0,5,1.690147634154271,7,152.10227312541917,5095.666666666667,49.54999929852784,186.68999701086432,253.39999576751143,376.0034933462739,575.8534889109433,,,,6.410988626744456
GLC594,2008-06-19,"Namkaoluang village, Tamenglong-Sangrung (Khongsang) road, NH-53, Manipur",24.9336,93.8275,0.0,mudslide,monsoon,Manipur,25km,nasa_glc,1,1034,15,83,28,14.064731504876015,150,1108.9171438081405,4948.0,11.43499980121851,24.134999446570873,81.35499816481024,182.30999566055834,254.16599364578724,,,,1.122946072659206
GLC692,2008-08-07,"National Highway-39, Dimapur-Imphal road and another under Kiphire district of Nagaland",25.705,94.04,0.0,landslide,downpour,Nagaland,10km,nasa_glc,1,1039,15,56,25,14.752252201079239,169,208.2275330047609,5348.0,5.254999929107726,25.994999146088958,94.50549773313105,189.35549564659595,324.3204924222082,,,,1.2620264222578241
GLC714,2008-08-14,"Kimin-Ziro road in Papum Pare district, road between Doimukh and Sagalee, Doimukh-Hoj road; Arunacha",27.163,94.0,0.0,landslide,rain,Assam,50km,nasa_glc,1,95,2,107,7,2.1743368291178276,11,78.23117517469885,3902.6666666666665,2.0549999438226223,138.78499673493207,225.44499463960528,439.2534889280796,602.2084850193933,,,,4.576026277123324
GLC731,2008-08-19,"Akuk village, Wokha District, Nagaland",26.138,94.25,4.0,mudslide,downpour,Nagaland,50km,nasa_glc,1,1001,19,244,42,17.526073324504512,145,707.2293178724608,2987.6666666666665,55.70499852858484,70.42999811749905,129.06499649770558,232.78499495517462,403.5824911054224,,,,0.7402858242480944
GLC755,2008-08-28,"Ranka, Sikkim and Louing road",27.337,88.609,0.0,landslide,downpour,Sikkim,25km,nasa_glc,1,1548,16,214,34,21.109997199663958,242,92.14312207239422,5471.0,7.4299998208880424,46.65499871689826,96.53999768104404,246.0599937522784,572.0499860616401,,,,0.9188098560839355
GLC760,2008-08-29,"Kohima, Nagaland",25.67,94.1066,0.0,complex,downpour,Nagaland,25km,nasa_glc,1,1453,11,279,25,13.577623235835556,107,16.89165195168674,3142.3333333333335,2.57999999076128,9.089999819174409,36.10499935410917,105.93499741517007,289.0509931650013,,,,1.2620264222578241
GLC870,2008-10-29,"West Kameng, Arunachal Pradesh",27.4,92.35,12.0,mudslide,downpour,Arunachal Pradesh,50km,nasa_glc,1,2609,20,303,44,26.822625964110994,273,7286.679408567666,8668.0,0.614999976940453,103.34999822732061,121.40999786555767,128.2349976748228,191.49649573117495,,,,0.7068387710212181
GLC869,2008-10-29,North Lakhimpur,27.2333,94.1167,0.0,landslide,downpour,Assam,50km,nasa_glc,1,91,3,189,7,2.2832417890371026,17,811.7052875030168,7639.5,0.004999999888241291,54.23499861266464,63.03499836381525,75.46999807935208,186.81799519900233,,,,4.576026277123324
GLC868,2008-10-29,"Kamrup, and Sonitpur, Assam",26.3333,91.25,7.0,landslide,downpour,Assam,50km,nasa_glc,1,41,1,48,5,1.7747013685626143,7,3375.4892851019194,7636.0,0.0,75.82999816630036,83.28499811049551,84.26499808207154,130.5904973540455,,,,6.410988626744456
GLC1061,2009-07-01,"4th Mile, Lower Mangshila in North Sikkim",27.478,88.527,0.0,landslide,downpour,Sikkim,1km,nasa_glc,1,768,24,198,65,29.33470912609196,245,27.811860975291946,6840.333333333333,3.2849999498575926,20.944999488070607,36.67999920155853,106.67999808955938,231.19549484178424,,,,0.5432490813184894
GLC1084,2009-08-12,"Upper Subansiri District, Arunanchal Pradesh",27.7,92.8,0.0,landslide,downpour,Arunachal Pradesh,5km,nasa_glc,1,2439,9,155,53,22.56504364521243,214,33392.4407161929,5373.5,12.814999832771719,24.244999514892697,51.11499901115894,181.33199710585177,365.37199351284653,,,,0.5965122732088496
GLC1109,2009-08-20,Lumding-Badarpur section in North Cachar Hills district,25.5215,93.1645,0.0,landslide,downpour,Assam,25km,nasa_glc,1,280,6,66,24,8.186961715683484,39,4417.2327873022205,8284.333333333334,10.534999676048756,25.65499935671687,63.19999846816063,150.98499605432153,244.37599351536483,,,,1.3160975787516667
GLC1112,2009-08-20,"NH31A, Mile 27 near Rambi",27.1761,88.5287,0.0,mudslide,downpour,Sikkim,25km,nasa_glc,1,297,7,237,50,13.120679213117693,161,41.728012029921786,5676.0,133.3749966090545,179.97999516595155,299.434992313385,409.83998968917876,724.6359832808375,,,,0.6266061999132846
GLC1108,2009-08-20,"Tamei, Tamenglong district on Imphal-Tamenglong (IT) road",24.9925,93.5,0.0,landslide,downpour,Assam,10km,nasa_glc,1,1229,3,343,23,10.367436278431827,81,332.3313040451849,4416.0,6.109999872744083,13.594999797642231,103.32499803695828,166.75999669730663,286.6664941729978,,,,1.3748505453139197
GLC1125,2009-08-26,"17th Mile towards Tsomgo Lake, near Kyongsala, Sikkim",27.3746,88.7648,0.0,landslide,rain,Sikkim,25km,nasa_glc,1,3747,5,248,46,15.926717574346108,141,228.14889347501278,438.0,10.769999671727419,75.75499852187932,224.2099957484752,365.0149921756238,531.2769881384447,,,,0.6769254485667469
GLC1127,2009-08-27,between Mahur and Phaiding railway stations on Barail hills (Mahur and Barail hills located),25.1718,93.123,0.0,landslide,downpour,Assam,10km,nasa_glc,1,716,14,290,40,18.20454804773967,149,537.5586081723673,5308.5,8.004999794065952,16.73999961372465,65.92999883834273,206.63999548740685,430.93499132432044,,,,0.7776488575672658
GLC1129,2009-08-30,"Road stretch from Gammom to Chamu village, under Kamjong block, Ukhrul district, Manipur",24.8628,94.4182,0.0,landslide,downpour,Manipur,50km,nasa_glc,1,942,28,204,39,25.28327098420109,268,7449.532283838104,6347.0,48.6699985563755,50.384998520836234,102.23499710392207,187.45999477989972,373.6449909871444,,,,0.797946833385754
GLC1168,2009-09-17,"4th Mile on road between Rongli, Rhenock and Rangpo in East Sikkim.",27.1954,88.6115,0.0,landslide,rain,Sikkim,5km,nasa_glc,1,466,6,175,44,15.469728741715917,132,50.18859035857059,4922.333333333333,3.67999991774559,11.474999830126762,32.78499929793179,119.98499704245478,478.5494877602905,,,,0.7068387710212181
GLC1222,2009-10-05,"Chhinga Veng, Aizawl",23.73478778,92.72124394,3.0,landslide,downpour,Mizoram,5km,nasa_glc,1,959,20,55,40,23.859154279383255,221,310.75935947785604,4404.333333333333,37.474999111145735,53.18499872740358,59.92699854820967,116.23199684824795,240.62699401844293,,,,0.7776488575672658
GLC1596,2010-03-27,"LangthAbal Khoupum, Imphal, Manipur",24.7339,93.9161,0.0,mudslide,downpour,Manipur,5km,nasa_glc,1,877,14,129,36,21.69166380396199,127,700.1838926170734,3468.3333333333335,0.0,0.0,0.7349999686703086,2.9149999478831887,8.668499851599336,,,,0.8662087320075671
GLC1611,2010-04-01,"Paglanala village, Dholai Block, near Dwarbandh locality of the district, Cachar district (could onl",25.1553,93.028,3.0,landslide,downpour,Assam,25km,nasa_glc,1,596,23,350,35,20.844587731811714,200,344.97662887506016,6053.0,104.86999840289354,193.62499608192593,308.6349927177653,309.81499264761806,345.6899917256087,,,,0.8917264854581592
GLC1613,2010-04-02,"Koloriang, Kuring Kumey district, Arunachal Pradesh",27.8997,93.3497,12.0,mudslide,downpour,Arunachal Pradesh,1km,nasa_glc,1,863,7,211,40,12.122763031802277,125,604.0643356465843,5849.0,8.03549975156784,18.895499549806118,45.49549894686788,57.64549869392067,94.24549788795412,,,,0.7776488575672658
GLC1755,2010-04-17,"Natl. Highway 31-A at Pani House(?), Gangtok",27.3341,88.6083,0.0,landslide,downpour,Sikkim,5km,nasa_glc,1,1458,21,260,57,24.812570007616817,271,35.99852694438065,5365.0,1.664999971166253,5.76999981328845,25.734999355860054,38.16999915521592,72.03949836548418,,,,0.5662052295584376
GLC1756,2010-04-17,"Nam Nang, Gangtok",27.322,88.6087,0.0,landslide,downpour,Sikkim,1km,nasa_glc,1,1500,33,269,52,27.543155395264446,304,57.08670749094998,5103.5,1.664999971166253,5.76999981328845,25.734999355860054,38.16999915521592,72.03949836548418,,,,0.6058408868937004
GLC1771,2010-04-20,"Raj Bhavan Guwahati, Assam",26.1978,91.7665,0.0,landslide,downpour,Assam,exact,nasa_glc,1,78,13,106,33,11.133023371569491,64,1446.9614163459944,3809.5,69.74999880231917,195.5749963428825,275.48499449156225,291.1149941040203,491.0804890124127,,,,0.9475905605077413
GLC1770,2010-04-20,"Kharghuli, Guwahati, Assam",26.1965,91.763,0.0,landslide,downpour,Assam,1km,nasa_glc,1,92,2,180,25,9.815217514284106,58,1267.3915726917887,3579.0,69.74999880231917,195.5749963428825,275.48499449156225,291.1149941040203,491.0804890124127,,,,1.2620264222578241
GLC1775,2010-04-21,Arunachal Pradesh,27.8965,96.1779,12.0,landslide,downpour,Arunachal Pradesh,unknown,nasa_glc,1,203,4,276,14,5.118677498077762,25,2208.2838857191455,4090.0,54.109998994506896,86.97499789483845,114.94499720446765,250.8499939898029,487.2649892475456,,,,2.278369109567298
GLC1857,2010-05-11,"National highway 44 at Sunapur and Tongseng in Jaintia Hills district, eastern Meghalaya",25.3433,92.2897,0.0,landslide,downpour,Meghalaya,25km,nasa_glc,1,1205,2,140,12,3.8065449739067017,23,2606.403953325758,3560.0,0.07499999552965164,21.40999985858798,67.11499865166843,218.23099527414888,996.2709742151201,,,,2.662004208874474
GLC1930,2010-05-31,"Anini-Roing road,  Dibang Valley,  Arunachal Pradesh",28.4298,95.8776,0.0,landslide,downpour,Arunachal Pradesh,50km,nasa_glc,1,487,27,300,39,16.406427074439183,162,219.38176396178977,7253.333333333333,5.409999907016754,11.199999799951911,50.919999247416854,148.1499966578558,443.24248947016895,,,,0.797946833385754
GLC1929,2010-05-31,"North Sikkiim Highway, periphery of Gangtok, Sikkim East district",27.3543,88.6428,0.0,landslide,downpour,Sikkim,5km,nasa_glc,1,2135,19,74,42,25.07510049604176,285,54.77342178022943,4711.666666666667,3.7299998700618744,6.239999793469906,47.38999904040247,125.36999694630504,210.98299517389387,,,,0.7402858242480944
GLC1935,2010-06-03,"atharamura hills, Highway 44, Tripura",23.8986,91.7599,0.0,landslide,downpour,Tripura,5km,nasa_glc,1,203,17,34,39,18.344883233049785,126,40.0362512923927,4740.0,29.779999445192516,71.98649869393557,178.74649544339627,405.9314902033657,466.4564886428416,,,,0.797946833385754
GLC1934,2010-06-03,Rongpur village under Bhairabhnagar panchayat in Karimganj district,24.6005,92.3814,2.0,landslide,downpour,Assam,25km,nasa_glc,1,91,16,320,22,11.663984226333769,56,626.6600629436649,5137.0,121.53999723866582,180.35199673753232,209.04199592769146,430.306990779005,695.7719844775274,,,,1.4389171473241251
GLC1954,2010-06-07,"Irang(?) and Barak(?) and Makru(?) on highway 53 between Imphal and Jiribam, Manipur",24.7543,93.5039,0.0,landslide,rain,Manipur,50km,nasa_glc,1,402,15,33,51,23.072077230512,226,3241.345142253236,6039.0,80.2999990619719,128.75499795004725,229.62199573032558,332.056993749924,581.1519878990948,,,,0.6158697182021489
GLC1961,2010-06-09,"Ishok Chingphu(?), Bishnupur, Assam",25.8833,91.2,0.0,landslide,downpour,Meghalaya,50km,nasa_glc,1,247,18,123,30,12.790662855587318,122,7438.390945474462,6766.0,33.48999944888055,70.09999882616103,312.31999305076897,489.88598916027695,870.490979381837,,,,1.0457106679945398
GLC1994,2010-06-16,"rails between Jatinga and Longrangjao(?), Assam",25.0633,92.8025,0.0,landslide,downpour,Assam,25km,nasa_glc,1,95,14,135,55,13.878780264961177,153,305.65588229381666,3776.3333333333335,30.179999351501465,55.85499869752675,138.33499747980386,590.7459858786315,792.5409811800346,,,,0.5799475888331223
GLC1996,2010-06-17,"Shayoung Ward(?), Longleng, Nagaland",26.4333,94.8833,0.0,landslide,downpour,Nagaland,25km,nasa_glc,1,548,18,314,43,20.54154342868755,190,1646.9417169453452,7923.666666666667,12.289999686181545,85.22999789658934,127.98999689985067,198.16999532934278,328.4254924589768,,,,0.7230989553986906
GLC2025,2010-06-28,"Police CID complex(?), Shillong, Meghalaya",25.5728,91.885,1.0,landslide,downpour,Meghalaya,5km,nasa_glc,1,1509,6,0,11,4.970420324796432,32,4.237956354731544,3787.3333333333335,121.41999740153551,247.7149948552251,316.81499387696385,495.6249896651134,908.6564795915037,,,,2.9059179354143505
GLC2026,2010-06-28,"Borsorsa(?), West Khasi Hills, Meghalaya",25.4916,91.2698,0.0,landslide,downpour,Meghalaya,50km,nasa_glc,1,1498,6,185,15,6.612507824503501,48,1756.2551643249828,3600.3333333333335,98.75999743212014,145.17999639175832,289.2799930088222,479.2199897142127,1013.0594756742939,,,,2.1247633730766076
GLC2045,2010-07-06,"Tuensang, Nagaland",26.2363,94.8133,0.0,mudslide,monsoon,Nagaland,5km,nasa_glc,1,1565,10,36,34,13.855485315571038,133,127.43447862518548,2153.0,22.06499968562275,38.424999207258224,87.96849763393402,246.24349395744503,460.24348885845393,,,,0.9188098560839355
GLC2044,2010-07-06,"Kiphire,  Nagaland",25.8877,94.7861,0.0,mudslide,monsoon,Nagaland,5km,nasa_glc,1,1164,12,17,32,16.58504327310262,111,36.49326830878206,4399.5,2.6299998685717583,16.224999570287764,63.97449897043407,147.85449722781777,267.21449479833245,,,,0.9782176467120023
GLC2042,2010-07-06,"Zunheboto, Nagaland",26.0093,94.5238,0.0,mudslide,monsoon,Nagaland,5km,nasa_glc,1,1830,12,135,31,14.976304337971989,125,18.37384542117274,2142.0,20.51999944448471,38.32999906595796,108.74049728550017,267.7604936826974,463.59048882778734,,,,1.0108602112162877
GLC2098,2010-07-19,"Jahjon ward(?), Mon town, Nagaland",26.7215,95.0283,0.0,landslide,downpour,Nagaland,5km,nasa_glc,1,718,8,352,27,11.813033490236712,94,152.54143969155882,3062.0,24.254999396391213,35.62999914307147,136.47499710228294,200.96999565698206,475.8804882671684,,,,1.1658725021419152
GLC2106,2010-07-20,"road to Oting near Longlam village, 13 km from Tizit subdivision, Mon district, Nagaland",26.8716,94.9921,0.0,landslide,downpour,Nagaland,25km,nasa_glc,1,287,10,118,23,11.016285216217728,125,5749.007332202854,7632.333333333333,9.939999513328075,51.314998587593436,81.72999808564782,173.82999645359814,403.47299155127257,,,,1.3748505453139197
GLC2113,2010-07-21,"Singtam-Mangan rd, Sikkim",27.3773,88.559,0.0,landslide,downpour,Sikkim,25km,nasa_glc,1,1488,31,269,46,25.505838754100544,302,1282.6969015348072,2978.5,10.399999730288982,59.74999868310988,88.32999784778804,278.89499412756413,567.1539869457483,,,,0.6769254485667469
GLC2112,2010-07-21,"Zang(?), east Sikkim",27.5509,88.6475,0.0,landslide,downpour,Sikkim,unknown,nasa_glc,1,1420,46,199,62,36.15082212758346,384,6680.887536855051,6034.5,9.434999860823154,31.039999361149967,39.679999134503305,172.21999591588974,323.81049236655235,,,,0.5451583819451533
GLC2140,2010-07-25,"road between Halfong and Redzol(?) or Silchar, Assam",25.0477,92.801,0.0,landslide,downpour,Assam,25km,nasa_glc,1,190,29,72,48,24.779007481011917,218,188.9680094420168,3952.0,9.699999728240073,28.989999265410006,85.0949979647994,151.87999698147178,291.2959940424189,,,,0.6502529605228045
GLC2164,2010-07-29,"Chingai-Kuingai(Quingai) route (16 kms), Chingai subdivision, Ukhrul district, Manipur",25.3098633,94.48214677,0.0,landslide,downpour,Manipur,25km,nasa_glc,1,1511,31,164,42,24.18992795914644,249,81.7952554213517,5036.333333333333,13.284999743103981,14.949999704957008,68.01999878231436,153.8699969816953,220.6429956862703,,,,0.7402858242480944
GLC2166,2010-07-29,"Highway 53 at Tupul, Tamenglong district",24.9786,93.5027,0.0,landslide,downpour,Assam,10km,nasa_glc,1,1301,16,297,26,15.434302106309794,172,48.813252032065314,2426.6666666666665,58.44999826326966,63.44499820098281,92.36999749392271,182.37999520730227,308.1044926121831,,,,1.2121029133401509
GLC2182,2010-07-31,Dimapur-Imphal highway (NH 39) near Manipur,24.9356,93.8443,0.0,landslide,rain,Manipur,25km,nasa_glc,1,855,1,90,7,2.653975440762846,24,44.05375048892261,4796.666666666667,20.359999467618763,79.7049978422001,99.02999737951905,199.87499528191984,373.6404910525307,,,,4.576026277123324
GLC2205,2010-08-06,"Dawrpui Vengthar cemetary, Aizwal, Mizoram",23.7365,92.7146,0.0,landslide,downpour,Mizoram,1km,nasa_glc,1,1019,30,254,60,21.32236545985435,193,226.60771931481648,2572.0,28.279999814927578,101.54499781131744,148.6009961394593,333.3759912699461,421.1209889855236,,,,0.5511492644857678
GLC2243,2010-08-13,"NH-39 near Kohima Municipality Council(KMC) dumping ground, between Zubza(Sechu) and Kohima, Nagalan",25.70223725,94.04619681,0.0,landslide,downpour,Nagaland,5km,nasa_glc,1,1026,15,61,26,14.859995910299236,152,68.59022975449454,4796.0,23.9599995194003,39.29499917291105,54.44499876815826,128.36849703080952,305.8934932099655,,,,1.2121029133401509
GLC2249,2010-08-14,"Kiphire-Tuensang rd, Nagaland",26.0814,94.803,0.0,landslide,downpour,Nagaland,25km,nasa_glc,1,991,39,11,58,28.132506653077414,305,6583.361557134471,7624.666666666667,24.589999498799443,30.799999298527837,43.53499907068908,115.41049728449434,326.100493225269,,,,0.5604232393816504
GLC2248,2010-08-14,"Noklak-Tuensang road, Nagaland",26.222,94.9152,0.0,landslide,downpour,Nagaland,25km,nasa_glc,1,1750,27,334,41,26.794075062778536,303,759.2774075002386,4256.666666666667,51.804998714476824,61.42499840632081,100.90999765042216,219.23899362888187,391.18898904696107,,,,0.7584500378984689
GLC2253,2010-08-15,"Chingai-Kuingai(Quingai) route (16 kms), Chingai subdivision, Ukhrul district, Manipur",25.31006064,94.48265093,0.0,landslide,downpour,Manipur,25km,nasa_glc,1,1570,25,128,40,24.30735210304343,247,76.7057941547261,4699.666666666667,8.17999972961843,27.55499936453998,42.889998853206635,87.12799752689898,234.3829948231578,,,,0.7776488575672658
GLC2282,2010-08-19,"Tuensang-Kohima rd, 3 km outside Tuensang, Nagaland",26.1984,94.8158,0.0,landslide,downpour,Nagaland,1km,nasa_glc,1,1866,21,341,46,27.42621689799887,311,79.58966470141695,3452.3333333333335,31.97499900031835,51.824998231604695,154.7299960134551,204.30499487370253,415.9264901597053,,,,0.6769254485667469
GLC2283,2010-08-19,"2 km from Khongsang village(?), road between Tamenglong and Imphal or Nungba, Manipur",24.8961,93.4957,0.0,mudslide,downpour,Manipur,5km,nasa_glc,1,1021,37,78,68,40.59746334545619,469,715.6938852746816,3280.3333333333335,3.8599998699501157,38.594998926855624,159.19499641284347,175.16999590862542,344.57849216926843,,,,0.551876207544227
GLC2281,2010-08-19,"Kisima, Nagaland",25.61560252,94.11603493,0.0,landslide,downpour,Nagaland,5km,nasa_glc,1,1646,23,105,43,18.727297533910154,201,102.22606638066401,3662.3333333333335,8.819999823346734,14.484999652951956,59.65999821387231,106.30999734438956,310.4114923402667,,,,0.7230989553986906
GLC2296,2010-08-20,"many locations around Namchi, Sikkim",27.167,88.3652,0.0,complex,downpour,Sikkim,10km,nasa_glc,1,1492,24,180,41,20.74952048725227,221,61.40832776906361,3781.3333333333335,23.809999299235642,118.1399970697239,155.50999609008431,284.729993166402,532.0859871795401,,,,0.7584500378984689
GLC2304,2010-08-21,"NH 39 at Kigwema(?), between Mao Gate and Kohima, Nagaland",25.5718,94.1211,0.0,landslide,downpour,Nagaland,10km,nasa_glc,1,1630,17,3,57,30.726612077789145,254,21.371624631490217,4679.0,22.26999944821,46.93499880377203,103.15999683458358,163.17499543447047,350.26399157755077,,,,0.5662052295584376
GLC2344,2010-08-27,"NH-53 at Nungba police station, Kambirong(?), Manipur",24.7505,93.4221,0.0,landslide,downpour,Assam,5km,nasa_glc,1,779,11,339,29,14.42987347569703,112,355.00259265384983,6796.5,7.879999741911888,20.204999622888863,54.45999896340072,212.43499515298754,341.06249165255576,,,,1.0829887013239492
GLC2343,2010-08-27,"NH-39 at Ekai village(?), 2 km for Tadubi, Manipur",25.4786,94.1327,0.0,landslide,downpour,Nagaland,5km,nasa_glc,1,1760,10,85,28,16.738417757541256,131,253.43129961949262,7137.5,4.9599998369812965,16.10999966878444,52.694998876191676,141.67499691527337,293.19149385020137,,,,1.122946072659206
GLC2345,2010-08-27,"Daragaon(?), Gangtok city, Sikkim",27.3392,88.6188,0.0,landslide,downpour,Sikkim,5km,nasa_glc,1,1890,20,170,45,20.919685057007815,225,367.5472080170717,4466.5,4.2699998915195465,28.794999483972788,107.33999759610742,298.7049949420616,583.7899894649163,,,,0.691460633906725
GLC2392,2010-09-04,"17th mile(?), Jawaharlal Nehru Marg hwy, between Gangtok and Nathu La, Sikkim",27.3702,88.7334,0.0,landslide,downpour,Sikkim,10km,nasa_glc,1,3516,8,283,46,21.758654276757724,239,368.81877645876835,3275.3333333333335,7.554999843239784,27.15949937980622,75.19449799600989,198.83449475932866,465.72448798362166,,,,0.6769254485667469
GLC2405,2010-09-09,"Mossing(Mosing) village(?), Upper Siang district, Arunachal Pradesh",28.3036,95.4112,10.0,landslide,downpour,Arunachal Pradesh,unknown,nasa_glc,1,1800,42,83,63,38.95100346328034,477,14063.756523145046,2286.0,77.6899986565113,113.09499800764024,208.92999528814107,273.30299388524145,405.36299100425094,,,,0.5435121924057005
GLC2411,2010-09-10,"districts Lakhimpur, Dhemaji, Golaghat, and Sonitpur, Assam province",27.0011,93.7273,0.0,landslide,downpour,Arunachal Pradesh,unknown,nasa_glc,1,106,1,66,8,3.215990024489428,16,9135.05249435696,4352.5,73.11999871209264,94.12999810930341,148.39999674074352,325.8354917867109,723.8354820115492,,,,4.002257415604474
GLC2424,2010-09-13,"near Tuivawl(?), Aizawl-Champhai rd, Aizawl district, Mizoram",23.591,92.9296,0.0,landslide,downpour,Mizoram,25km,nasa_glc,1,787,18,231,36,18.070362325538408,200,6657.632530893231,4386.0,10.854999672621489,25.554999394342303,122.41499679535627,252.97549377568066,393.5654903743416,,,,0.8662087320075671
GLC2421,2010-09-13,"road to Muanna Godown, Zuangtui, Mizoram",23.75406693,92.74128531,0.0,landslide,downpour,Mizoram,1km,nasa_glc,1,972,22,81,32,21.447838530246738,234,737.2891991996369,3214.0,12.904999625869095,20.33499943651259,81.98999802488834,191.01649493165314,352.50149106420577,,,,0.9782176467120023
GLC2422,2010-09-13,"Hunthar Veng, Mizoram",23.74182634,92.7141905,0.0,landslide,downpour,Mizoram,1km,nasa_glc,1,948,26,280,60,26.351400941654354,303,111.77149160132524,2463.5,12.904999625869095,20.33499943651259,81.98999802488834,191.01649493165314,352.50149106420577,,,,0.5511492644857678
GLC2426,2010-09-13,"Hual(Hu) village(?), Lunglei-Lawngtlai rd, Mizoram",22.7176,92.8416,0.0,landslide,downpour,Mizoram,25km,nasa_glc,1,728,16,78,52,21.525266622471875,175,285.5707103002315,5901.0,39.84999862499535,48.66999836731702,85.44499744288623,152.7004959192127,333.79049186687917,,,,0.6058408868937004
GLC2423,2010-09-13,"road to Kanan Veng from Hunthar Veng, Mizoram",23.73504471,92.71060943,0.0,landslide,downpour,Mizoram,1km,nasa_glc,1,943,23,89,35,18.611061099185193,142,508.575966433077,1892.0,12.904999625869095,20.33499943651259,81.98999802488834,191.01649493165314,352.50149106420577,,,,0.8917264854581592
GLC2425,2010-09-13,"near Tuichang(?) on Tuichang river, Aizawl-Champhai rd, Mizoram",23.3439,93.0748,0.0,landslide,downpour,Mizoram,25km,nasa_glc,1,1335,35,111,48,26.77806205140079,289,2309.158067425783,5217.5,16.90499966405332,26.394999445416033,111.18499714601785,202.76649482455105,340.79149130079895,,,,0.6502529605228045
GLC2436,2010-09-16,"Taithu village, Churanchandpur district, Mizoram, Manipur",24.3069,93.125,0.0,landslide,downpour,Mizoram,5km,nasa_glc,1,741,27,18,55,28.51417934457876,288,3.104391511211107,3399.0,34.71999902930111,98.26999677252024,148.98499588295817,320.2474903455004,483.0274872779846,,,,0.5799475888331223
GLC2437,2010-09-16,"Aizawl-Lengpui rd 3km from Aizawl, Mizoram, Manipur",23.7527,92.694,0.0,landslide,downpour,Mizoram,5km,nasa_glc,1,795,24,48,50,26.276000553939884,243,124.18297437106378,5668.666666666667,19.11499986052513,88.3949982887134,120.4599977619946,263.2959939967841,430.8309903508052,,,,0.6266061999132846
